    13.240      1.696      0.000      1.001      0.004
    13.250      1.696      0.000      1.001      0.005
    13.260      1.696      0.000      1.001      0.005
    13.270      1.696      0.000      1.001      0.005
    13.280      1.696      0.000      1.001      0.005
    13.290      1.696      0.000      1.001      0.006
    13.300      1.696      0.000      1.001      0.006
    13.310      1.696      0.000      1.001      0.006
    13.320      1.696      0.000      1.001      0.007
    13.330      1.696      0.000      1.001      0.007
    13.340      1.696      0.000      1.001      0.007
    13.350      1.696      0.000      1.001      0.008
    13.360      1.696      0.000      1.001      0.008
    13.370      1.696      0.000      1.001      0.009
    13.380      1.696      0.000      1.001      0.009
    13.390      1.696      0.000      1.002      0.009
    13.400      1.696      0.000      1.002      0.010
    13.410      1.696      0.000      1.002      0.010
    13.420      1.696      0.000      1.002      0.011
    13.430      1.696      0.000      1.002      0.011
    13.440      1.696      0.000      1.002      0.012
    13.450      1.696      0.000      1.002      0.012
    13.460      1.696      0.000      1.002      0.013
    13.470      1.696      0.000      1.002      0.013
    13.480      1.696      0.000      1.003      0.014
    13.490      1.696      0.000      1.003      0.014
    13.500      1.696      0.000      1.003      0.015
    13.510      1.696      0.000      1.003      0.015
    13.520      1.696      0.000      1.003      0.016
    13.530      1.696      0.000      1.003      0.016
    13.540      1.696      0.000      1.003      0.017
    13.550      1.696      0.000      1.004      0.018
    13.560      1.696      0.000      1.004      0.018
    13.570      1.696      0.000      1.004      0.019
    13.580      1.696      0.000      1.004      0.020
    13.590      1.696      0.000      1.004      0.020
    13.600      1.696      0.000      1.005      0.021
    13.610      1.696      0.000      1.005      0.022
    13.620      1.696      0.000      1.005      0.022
    13.630      1.696      0.000      1.005      0.023
    13.640      1.696      0.000      1.006      0.024
    13.650      1.696      0.000      1.006      0.025
    13.660      1.696      0.000      1.006      0.025
    13.670      1.696      0.000      1.006      0.026
    13.680      1.696      0.000      1.007      0.027
    13.690      1.696      0.000      1.007      0.028
    13.700      1.696      0.000      1.007      0.028
    13.710      1.696      0.000      1.007      0.029
    13.720      1.696      0.000      1.008      0.030
    13.730      1.696      0.000      1.008      0.031
    13.740      1.696      0.000      1.008      0.032
    13.750      1.696      0.000      1.009      0.033
    13.760      1.696      0.000      1.009      0.033
    13.770      1.696      0.000      1.009      0.034
    13.780      1.696      0.000      1.010      0.035
    13.790      1.696      0.000      1.010      0.036
    13.800      1.696      0.000      1.010      0.037
    13.810      1.696      0.000      1.011      0.038
    13.820      1.696      0.000      1.011      0.039
    13.830      1.696      0.000      1.012      0.040
    13.840      1.696      0.000      1.012      0.041
    13.850      1.696      0.000      1.012      0.042
    13.860      1.696      0.000      1.013      0.043
    13.870      1.696      0.000      1.013      0.044
    13.880      1.696      0.000      1.014      0.045
    13.890      1.696      0.000      1.014      0.046
    13.900      1.696      0.000      1.015      0.047
    13.910      1.696      0.000      1.015      0.048
    13.920      1.696      0.000      1.015      0.049
    13.930      1.696      0.000      1.016      0.050
    13.940      1.696      0.000      1.016      0.051
    13.950      1.696      0.000      1.017      0.052
    13.960      1.696      0.000      1.018      0.053
    13.970      1.696      0.000      1.018      0.054
    13.980      1.696      0.000      1.019      0.055
    13.990      1.696      0.000      1.019      0.056
    14.000      1.696      0.000      1.020      0.058
    14.010      1.696      0.000      1.020      0.059
    14.020      1.696      0.000      1.021      0.060
    14.030      1.696      0.000      1.022      0.061
    14.040      1.696      0.000      1.022      0.062
    14.050      1.696      0.000      1.023      0.063
    14.060      1.696      0.000      1.023      0.064
    14.070      1.696      0.000      1.024      0.066
    14.080      1.696      0.000      1.025      0.067
    14.090      1.696      0.000      1.025      0.068
    14.100      1.696      0.000      1.026      0.069
    14.110      1.696      0.000      1.027      0.070
    14.120      1.696      0.000      1.027      0.072
    14.130      1.696      0.000      1.028      0.073
    14.140      1.696      0.000      1.029      0.074
    14.150      1.696      0.000      1.030      0.075
    14.160      1.696      0.000      1.030      0.076
    14.170      1.696      0.000      1.031      0.078
    14.180      1.696      0.000      1.032      0.079
    14.190      1.696      0.000      1.033      0.080
    14.200      1.696      0.000      1.034      0.081
    14.210      1.696      0.000      1.034      0.083
    14.220      1.696      0.000      1.035      0.084
    14.230      1.696      0.000      1.036      0.085
    14.240      1.696      0.000      1.037      0.086
    14.250      1.696      0.000      1.038      0.088
    14.260      1.696      0.000      1.039      0.089
    14.270      1.696      0.000      1.040      0.090
    14.280      1.696      0.000      1.041      0.092
    14.290      1.696      0.000      1.041      0.093
    14.300      1.696      0.000      1.042      0.094
    14.310      1.696      0.000      1.043      0.095
    14.320      1.696      0.000      1.044      0.097
    14.330      1.696      0.000      1.045      0.098
    14.340      1.696      0.000      1.046      0.099
    14.350      1.696      0.000      1.047      0.101
    14.360      1.696      0.000      1.048      0.102
    14.370      1.696      0.000      1.049      0.103
    14.380      1.696      0.000      1.050      0.104
    14.390      1.696      0.000      1.051      0.106
    14.400      1.696      0.000      1.052      0.107
    14.410      1.696      0.000      1.054      0.108
    14.420      1.696      0.000      1.055      0.110
    14.430      1.696      0.000      1.056      0.111
    14.440      1.696      0.000      1.057      0.112
    14.450      1.696      0.000      1.058      0.113
    14.460      1.696      0.000      1.059      0.115
    14.470      1.696      0.000      1.060      0.116
    14.480      1.696      0.000      1.061      0.117
    14.490      1.696      0.000      1.063      0.119
    14.500      1.696      0.000      1.064      0.120
    14.510      1.696      0.000      1.065      0.121
    14.520      1.696      0.000      1.066      0.122
    14.530      1.696      0.000      1.067      0.124
    14.540      1.696      0.000      1.069      0.125
    14.550      1.696      0.000      1.070      0.126
    14.560      1.696      0.000      1.071      0.127
    14.570      1.696      0.000      1.072      0.129
    14.580      1.696      0.000      1.074      0.130
    14.590      1.696      0.000      1.075      0.131
    14.600      1.696      0.000      1.076      0.132
    14.610      1.696      0.000      1.078      0.133
    14.620      1.696      0.000      1.079      0.135
    14.630      1.696      0.000      1.080      0.136
    14.640      1.696      0.000      1.082      0.137
    14.650      1.696      0.000      1.083      0.138
    14.660      1.696      0.000      1.085      0.139
    14.670      1.696      0.000      1.086      0.141
    14.680      1.696      0.000      1.087      0.142
    14.690      1.696      0.000      1.089      0.143
    14.700      1.696      0.000      1.090      0.144
    14.710      1.696      0.000      1.092      0.145
    14.720      1.696      0.000      1.093      0.146
    14.730      1.696      0.000      1.095      0.147
    14.740      1.696      0.000      1.096      0.148
    14.750      1.696      0.000      1.098      0.149
    14.760      1.696      0.000      1.099      0.151
    14.770      1.696      0.000      1.101      0.152
    14.780      1.696      0.000      1.102      0.153
    14.790      1.696      0.000      1.104      0.154
    14.800      1.696      0.000      1.105      0.155
    14.810      1.696      0.000      1.107      0.156
    14.820      1.696      0.000      1.108      0.157
    14.830      1.696      0.000      1.110      0.158
    14.840      1.696      0.000      1.111      0.159
    14.850      1.696      0.000      1.113      0.160
    14.860      1.696      0.000      1.115      0.160
    14.870      1.696      0.000      1.116      0.161
    14.880      1.696      0.000      1.118      0.162
    14.890      1.696      0.000      1.119      0.163
    14.900      1.696      0.000      1.121      0.164
    14.910      1.696      0.000      1.123      0.165
    14.920      1.696      0.000      1.124      0.166
    14.930      1.696      0.000      1.126      0.167
    14.940      1.696      0.000      1.128      0.167
    14.950      1.696      0.000      1.129      0.168
    14.960      1.696      0.000      1.131      0.169
    14.970      1.696      0.000      1.133      0.170
    14.980      1.696      0.000      1.134      0.170
    14.990      1.696      0.000      1.136      0.171
    15.000      1.696      0.000      1.138      0.172
    15.010      1.696      0.000      1.140      0.172
    15.020      1.696      0.000      1.141      0.173
    15.030      1.696      0.000      1.143      0.174
    15.040      1.696      0.000      1.145      0.174
    15.050      1.696      0.000      1.147      0.175
    15.060      1.696      0.000      1.148      0.175
    15.070      1.696      0.000      1.150      0.176
    15.080      1.696      0.000      1.152      0.177
    15.090      1.696      0.000      1.154      0.177
    15.100      1.696      0.000      1.155      0.177
    15.110      1.696      0.000      1.157      0.178
    15.120      1.696      0.000      1.159      0.178
    15.130      1.696      0.000      1.161      0.179
    15.140      1.696      0.000      1.163      0.179
    15.150      1.696      0.000      1.164      0.180
    15.160      1.696      0.000      1.166      0.180
    15.170      1.696      0.000      1.168      0.180
    15.180      1.696      0.000      1.170      0.181
    15.190      1.696      0.000      1.172      0.181
    15.200      1.696      0.000      1.173      0.181
    15.210      1.696      0.000      1.175      0.181
    15.220      1.696      0.000      1.177      0.181
    15.230      1.696      0.000      1.179      0.182
    15.240      1.696      0.000      1.181      0.182
    15.250      1.696      0.000      1.182      0.182
    15.260      1.696      0.000      1.184      0.182
    15.270      1.696      0.000      1.186      0.182
    15.280      1.696      0.000      1.188      0.182
    15.290      1.696      0.000      1.190      0.182
    15.300      1.696      0.000      1.192      0.182
    15.310      1.696      0.000      1.193      0.182
    15.320      1.696      0.000      1.195      0.182
    15.330      1.696      0.000      1.197      0.182
    15.340      1.696      0.000      1.199      0.182
    15.350      1.696      0.000      1.201      0.182
    15.360      1.696      0.000      1.202      0.182
    15.370      1.696      0.000      1.204      0.181
    15.380      1.696      0.000      1.206      0.181
    15.390      1.696      0.000      1.208      0.181
    15.400      1.696      0.000      1.210      0.181
    15.410      1.696      0.000      1.211      0.180
    15.420      1.696      0.000      1.213      0.180
    15.430      1.696      0.000      1.215      0.180
    15.440      1.696      0.000      1.217      0.179
    15.450      1.696      0.000      1.219      0.179
    15.460      1.696      0.000      1.220      0.178
    15.470      1.696      0.000      1.222      0.178
    15.480      1.696      0.000      1.224      0.177
    15.490      1.696      0.000      1.226      0.177
    15.500      1.696      0.000      1.228      0.176
    15.510      1.696      0.000      1.229      0.176
    15.520      1.696      0.000      1.231      0.175
    15.530      1.696      0.000      1.233      0.174
    15.540      1.696      0.000      1.235      0.174
    15.550      1.696      0.000      1.236      0.173
    15.560      1.696      0.000      1.238      0.172
    15.570      1.696      0.000      1.240      0.171
    15.580      1.696      0.000      1.241      0.171
    15.590      1.696      0.000      1.243      0.170
    15.600      1.696      0.000      1.245      0.169
    15.610      1.696      0.000      1.247      0.168
    15.620      1.696      0.000      1.248      0.167
    15.630      1.696      0.000      1.250      0.166
    15.640      1.696      0.000      1.252      0.165
    15.650      1.696      0.000      1.253      0.164
    15.660      1.696      0.000      1.255      0.163
    15.670      1.696      0.000      1.256      0.162
    15.680      1.696      0.000      1.258      0.161
    15.690      1.696      0.000      1.260      0.160
    15.700      1.696      0.000      1.261      0.159
    15.710      1.696      0.000      1.263      0.157
    15.720      1.696      0.000      1.264      0.156
    15.730      1.696      0.000      1.266      0.155
    15.740      1.696      0.000      1.267      0.154
    15.750      1.696      0.000      1.269      0.152
    15.760      1.696      0.000      1.271      0.151
    15.770      1.696      0.000      1.272      0.150
    15.780      1.696      0.000      1.274      0.148
    15.790      1.696      0.000      1.275      0.147
    15.800      1.696      0.000      1.276      0.145
    15.810      1.696      0.000      1.278      0.144
    15.820      1.696      0.000      1.279      0.142
    15.830      1.696      0.000      1.281      0.141
    15.840      1.696      0.000      1.282      0.139
    15.850      1.696      0.000      1.284      0.137
    15.860      1.696      0.000      1.285      0.136
    15.870      1.696      0.000      1.286      0.134
    15.880      1.696      0.000      1.288      0.132
    15.890      1.696      0.000      1.289      0.131
    15.900      1.696      0.000      1.290      0.129
    15.910      1.696      0.000      1.291      0.127
    15.920      1.696      0.000      1.293      0.125
    15.930      1.696      0.000      1.294      0.123
    15.940      1.696      0.000      1.295      0.121
    15.950      1.696      0.000      1.296      0.120
    15.960      1.696      0.000      1.298      0.118
    15.970      1.696      0.000      1.299      0.116
    15.980      1.696      0.000      1.300      0.114
    15.990      1.696      0.000      1.301      0.112
    16.000      1.696      0.000      1.302      0.110
    16.010      1.696      0.000      1.303      0.107
    16.020      1.696      0.000      1.304      0.105
    16.030      1.696      0.000      1.305      0.103
    16.040      1.696      0.000      1.306      0.101
    16.050      1.696      0.000      1.307      0.099
    16.060      1.696      0.000      1.308      0.096
    16.070      1.696      0.000      1.309      0.094
    16.080      1.696      0.000      1.310      0.092
    16.090      1.696      0.000      1.311      0.090
    16.100      1.696      0.000      1.312      0.087
    16.110      1.696      0.000      1.313      0.085
    16.120      1.696      0.000      1.314      0.082
    16.130      1.696      0.000      1.315      0.080
    16.140      1.696      0.000      1.315      0.078
    16.150      1.696      0.000      1.316      0.075
    16.160      1.696      0.000      1.317      0.073
    16.170      1.696      0.000      1.318      0.070
    16.180      1.696      0.000      1.318      0.067
    16.190      1.696      0.000      1.319      0.065
    16.200      1.696      0.000      1.320      0.062
    16.210      1.696      0.000      1.320      0.060
    16.220      1.696      0.000      1.321      0.057
    16.230      1.696      0.000      1.321      0.054
    16.240      1.696      0.000      1.322      0.051
    16.250      1.696      0.000      1.322      0.049
    16.260      1.696      0.000      1.323      0.046
    16.270      1.696      0.000      1.323      0.043
    16.280      1.696      0.000      1.324      0.040
    16.290      1.696      0.000      1.324      0.038
    16.300      1.696      0.000      1.324      0.035
    16.310      1.696      0.000      1.325      0.032
    16.320      1.696      0.000      1.325      0.029
    16.330      1.696      0.000      1.325      0.026
    16.340      1.696      0.000      1.326      0.023
    16.350      1.696      0.000      1.326      0.020
    16.360      1.696      0.000      1.326      0.017
    16.370      1.696      0.000      1.326      0.014
    16.380      1.696      0.000      1.326      0.011
    16.390      1.696      0.000      1.326      0.008
    16.400      1.696      0.000      1.326      0.005
    16.410      1.696      0.000      1.326      0.002
    16.420      1.696      0.000      1.326      0.000
    16.430      1.696      0.000      1.326      0.000
    16.440      1.696      0.000      1.326      0.000
    16.450      1.696      0.000      1.326      0.000
    16.460      1.696      0.000      1.326      0.000
    16.470      1.696      0.000      1.326      0.000
    16.480      1.696      0.000      1.326      0.000
    16.490      1.696      0.000      1.326      0.000
    16.500      1.696      0.000      1.326      0.000
    16.510      1.696      0.000      1.326      0.000
    16.520      1.696      0.000      1.326      0.000
    16.530      1.696      0.000      1.326      0.000
    16.540      1.696      0.000      1.326      0.000
    16.550      1.696      0.000      1.326      0.000
    16.560      1.696      0.000      1.326      0.000
    16.570      1.696      0.000      1.326      0.000
    16.580      1.696      0.000      1.326      0.000
    16.590      1.696      0.000      1.326      0.000
    16.600      1.696      0.000      1.326      0.000
    16.610      1.696      0.000      1.326      0.000
    16.620      1.696      0.000      1.326      0.000
    16.630      1.696      0.000      1.326      0.000
    16.640      1.696      0.000      1.326      0.000
    16.650      1.696      0.000      1.326      0.000
    16.660      1.696      0.000      1.326      0.000
    16.670      1.696      0.000      1.326      0.000
    16.680      1.696      0.000      1.326      0.000
    16.690      1.696      0.000      1.326      0.000
    16.700      1.696      0.000      1.326      0.000
    16.710      1.696      0.000      1.326      0.000
    16.720      1.696      0.000      1.326      0.000
    16.730      1.696      0.000      1.326      0.000
    16.740      1.696      0.000      1.326      0.000
    16.750      1.696      0.000      1.326      0.000
    16.760      1.696      0.000      1.326      0.000
    16.770      1.696      0.000      1.326      0.000
    16.780      1.696      0.000      1.326      0.000
    16.790      1.696      0.000      1.326      0.000
    16.800      1.696      0.000      1.326      0.000
    16.810      1.696      0.000      1.326      0.000
    16.820      1.696      0.000      1.326      0.000
    16.830      1.696      0.000      1.326      0.000
    16.840      1.696      0.000      1.326      0.000
    16.850      1.696      0.000      1.326      0.000
    16.860      1.696      0.000      1.326      0.000
    16.870      1.696      0.000      1.326      0.000
    16.880      1.696      0.000      1.326      0.000
    16.890      1.696      0.000      1.326      0.000
    16.900      1.696      0.000      1.326      0.000
    16.910      1.696      0.000      1.326      0.000
    16.920      1.696      0.000      1.326      0.000
    16.930      1.696      0.000      1.326      0.000
    16.940      1.696      0.000      1.326      0.000
    16.950      1.696      0.000      1.326      0.000
    16.960      1.696      0.000      1.326      0.000
    16.970      1.696      0.000      1.326      0.000
    16.980      1.696      0.000      1.326      0.000
    16.990      1.696      0.000      1.326      0.000
    17.000      1.696      0.000      1.326      0.000
    17.010      1.696      0.000      1.326      0.000
    17.020      1.696      0.000      1.326      0.000
    17.030      1.696      0.000      1.326      0.000
    17.040      1.696      0.000      1.326      0.000
    17.050      1.696      0.000      1.326      0.000
    17.060      1.696      0.000      1.326      0.000
    17.070      1.696      0.000      1.326      0.000
    17.080      1.696      0.000      1.326      0.000
    17.090      1.696      0.000      1.326      0.000
    17.100      1.696      0.000      1.326      0.000
    17.110      1.696      0.000      1.326      0.000
    17.120      1.696      0.000      1.326      0.000
    17.130      1.696      0.000      1.326      0.000
    17.140      1.696      0.000      1.326      0.000
    17.150      1.696      0.000      1.326      0.000
    17.160      1.696      0.000      1.326      0.000
    17.170      1.696      0.000      1.326      0.000
    17.180      1.696      0.000      1.326      0.000
    17.190      1.696      0.000      1.326      0.000
    17.200      1.696      0.000      1.326      0.000
    17.210      1.696      0.000      1.326      0.000
    17.220      1.696      0.000      1.326      0.000
    17.230      1.696      0.000      1.326      0.000
    17.240      1.696      0.000      1.326      0.000
    17.250      1.696      0.000      1.326      0.000
    17.260      1.696      0.000      1.326      0.000
    17.270      1.696      0.000      1.326      0.000
    17.280      1.696      0.000      1.326      0.000
    17.290      1.696      0.000      1.326      0.000
    17.300      1.696      0.000      1.326      0.000
    17.310      1.696      0.000      1.326      0.000
    17.320      1.696      0.000      1.326      0.000
    17.330      1.696      0.000      1.326      0.000
    17.340      1.696      0.000      1.326      0.000
    17.350      1.696      0.000      1.326      0.000
    17.360      1.696      0.000      1.326      0.000
    17.370      1.696      0.000      1.326      0.000
    17.380      1.696      0.000      1.326      0.000
    17.390      1.696      0.000      1.326      0.000
    17.400      1.696      0.000      1.326      0.000
    17.410      1.696      0.000      1.326      0.000
    17.420      1.696      0.000      1.326      0.000
    17.430      1.696      0.000      1.326      0.000
    17.440      1.696      0.000      1.326      0.000
    17.450      1.696      0.000      1.326      0.000
    17.460      1.696      0.000      1.326      0.000
    17.470      1.696      0.000      1.326      0.000
    17.480      1.696      0.000      1.326      0.000
    17.490      1.696      0.000      1.326      0.000
    17.500      1.696      0.000      1.326      0.000
    17.510      1.696      0.000      1.326      0.000
    17.520      1.696      0.000      1.326      0.000
    17.530      1.696      0.000      1.326      0.000
    17.540      1.696      0.000      1.326      0.000
    17.550      1.696      0.000      1.326      0.000
    17.560      1.696      0.000      1.326      0.000
    17.570      1.696      0.000      1.326      0.000
    17.580      1.696      0.000      1.326      0.000
    17.590      1.696      0.000      1.326      0.000
    17.600      1.696      0.000      1.326      0.000
    17.610      1.696      0.000      1.326      0.000
    17.620      1.696      0.000      1.326      0.000
    17.630      1.696      0.000      1.326      0.000
    17.640      1.696      0.000      1.326      0.000
    17.650      1.696      0.000      1.326      0.000
    17.660      1.696      0.000      1.326      0.000
    17.670      1.696      0.000      1.326      0.000
    17.680      1.696      0.000      1.326      0.000
    17.690      1.696      0.000      1.326      0.000
    17.700      1.696      0.000      1.326      0.000
    17.710      1.696      0.000      1.326      0.000
    17.720      1.696      0.000      1.326      0.000
    17.730      1.696      0.000      1.326      0.000
    17.740      1.696      0.000      1.326      0.000
    17.750      1.696      0.000      1.326      0.000
    17.760      1.696      0.000      1.326      0.000
    17.770      1.696      0.000      1.326      0.000
    17.780      1.696      0.000      1.326      0.000
    17.790      1.696      0.000      1.326      0.000
    17.800      1.696      0.000      1.326      0.000
    17.810      1.696      0.000      1.326      0.000
    17.820      1.696      0.000      1.326      0.000
    17.830      1.696      0.000      1.326      0.000
    17.840      1.696      0.000      1.326      0.000
    17.850      1.696      0.000      1.326      0.000
    17.860      1.696      0.000      1.326      0.000
    17.870      1.696      0.000      1.326      0.000
    17.880      1.696      0.000      1.326      0.000
    17.890      1.696      0.000      1.326      0.000
    17.900      1.696      0.000      1.326      0.000
    17.910      1.696      0.000      1.326      0.000
    17.920      1.696      0.000      1.326      0.000
    17.930      1.696      0.000      1.326      0.000
    17.940      1.696      0.000      1.326      0.000
    17.950      1.696      0.000      1.326      0.000
    17.960      1.696      0.000      1.326      0.000
    17.970      1.696      0.000      1.326      0.000
    17.980      1.696      0.000      1.326      0.000
    17.990      1.696      0.000      1.326      0.000
    18.000      1.696      0.000      1.326      0.000
    18.010      1.696      0.000      1.326      0.000
    18.020      1.696      0.000      1.326      0.000
    18.030      1.696      0.000      1.326      0.000
    18.040      1.696      0.000      1.326      0.000
    18.050      1.696      0.000      1.326      0.000
    18.060      1.696      0.000      1.326      0.000
    18.070      1.696      0.000      1.326      0.000
    18.080      1.696      0.000      1.326      0.000
    18.090      1.696      0.000      1.326      0.000
    18.100      1.696      0.000      1.326      0.000
    18.110      1.696      0.000      1.326      0.000
    18.120      1.696      0.000      1.326      0.000
    18.130      1.696      0.000      1.326      0.000
    18.140      1.696      0.000      1.326      0.000
    18.150      1.696      0.000      1.326      0.000
    18.160      1.696      0.000      1.326      0.000
    18.170      1.696      0.000      1.326      0.000
    18.180      1.696      0.000      1.326      0.000
    18.190      1.696      0.000      1.326      0.000
    18.200      1.696      0.000      1.326      0.000
    18.210      1.696      0.000      1.326      0.000
    18.220      1.696      0.000      1.326      0.000
    18.230      1.696      0.000      1.326      0.000
    18.240      1.696      0.000      1.326      0.000
    18.250      1.696      0.000      1.326      0.000
    18.260      1.696      0.000      1.326      0.000
    18.270      1.696      0.000      1.326      0.000
    18.280      1.696      0.000      1.326      0.000
    18.290      1.696      0.000      1.326      0.000
    18.300      1.696      0.000      1.326      0.000
    18.310      1.696      0.000      1.326      0.000
    18.320      1.696      0.000      1.326      0.000
    18.330      1.696      0.000      1.326      0.000
    18.340      1.696      0.000      1.326      0.000
    18.350      1.696      0.000      1.326      0.000
    18.360      1.696      0.000      1.326      0.000
    18.370      1.696      0.000      1.326      0.000
    18.380      1.696      0.000      1.326      0.000
    18.390      1.696      0.000      1.326      0.000
    18.400      1.696      0.000      1.326      0.000
    18.410      1.696      0.000      1.326      0.000
    18.420      1.696      0.000      1.326      0.000
    18.430      1.696      0.000      1.326      0.000
    18.440      1.696      0.000      1.326      0.000
    18.450      1.696      0.000      1.326      0.000
    18.460      1.696      0.000      1.326      0.000
    18.470      1.696      0.000      1.326      0.000
    18.480      1.696      0.000      1.326      0.000
    18.490      1.696      0.000      1.326      0.000
    18.500      1.696      0.000      1.326      0.000
    18.510      1.696      0.000      1.326      0.000
    18.520      1.696      0.000      1.326      0.000
    18.530      1.696      0.000      1.326      0.000
    18.540      1.696      0.000      1.326      0.000
    18.550      1.696      0.000      1.326      0.000
    18.560      1.696      0.000      1.326      0.000
    18.570      1.696      0.000      1.326      0.000
    18.580      1.696      0.000      1.326      0.000
    18.590      1.696      0.000      1.326      0.000
    18.600      1.696      0.000      1.326      0.000
    18.610      1.696      0.000      1.326      0.000
    18.620      1.696      0.000      1.326      0.000
    18.630      1.696      0.000      1.326      0.000
    18.640      1.696      0.000      1.326      0.000
    18.650      1.696      0.000      1.326      0.000
    18.660      1.696      0.000      1.326      0.000
    18.670      1.696      0.000      1.326      0.000
    18.680      1.696      0.000      1.326      0.000
    18.690      1.696      0.000      1.326      0.000
    18.700      1.696      0.000      1.326      0.000
    18.710      1.696      0.000      1.326      0.000
    18.720      1.696      0.000      1.326      0.000
    18.730      1.696      0.000      1.326      0.000
    18.740      1.696      0.000      1.326      0.000
    18.750      1.696      0.000      1.326      0.000
    18.760      1.696      0.000      1.326      0.000
    18.770      1.696      0.000      1.326      0.000
    18.780      1.696      0.000      1.326      0.000
    18.790      1.696      0.000      1.326      0.000
    18.800      1.696      0.000      1.326      0.000
    18.810      1.696      0.000      1.326      0.000
    18.820      1.696      0.000      1.326      0.000
    18.830      1.696      0.000      1.326      0.000
    18.840      1.696      0.000      1.326      0.000
    18.850      1.696      0.000      1.326      0.000
    18.860      1.696      0.000      1.326      0.000
    18.870      1.696      0.000      1.326      0.000
    18.880      1.696      0.000      1.326      0.000
    18.890      1.696      0.000      1.326      0.000
    18.900      1.696      0.000      1.326      0.000
    18.910      1.696      0.000      1.326      0.000
    18.920      1.696      0.000      1.326      0.000
    18.930      1.696      0.000      1.326      0.000
    18.940      1.696      0.000      1.326      0.000
    18.950      1.696      0.000      1.326      0.000
    18.960      1.696      0.000      1.326      0.000
    18.970      1.696      0.000      1.326      0.000
    18.980      1.696      0.000      1.326      0.000
    18.990      1.696      0.000      1.326      0.000
    19.000      1.696      0.000      1.326      0.000
    19.010      1.696      0.000      1.326      0.000
    19.020      1.696      0.000      1.326      0.000
    19.030      1.696      0.000      1.326      0.000
    19.040      1.696      0.000      1.326      0.000
    19.050      1.696      0.000      1.326      0.000
    19.060      1.696      0.000      1.326      0.000
    19.070      1.696      0.000      1.326      0.000
    19.080      1.696      0.000      1.326      0.000
    19.090      1.696      0.000      1.326      0.000
    19.100      1.696      0.000      1.326      0.000
    19.110      1.696      0.000      1.326      0.000
    19.120      1.696      0.000      1.326      0.000
    19.130      1.696      0.000      1.326      0.000
    19.140      1.696      0.000      1.326      0.000
    19.150      1.696      0.000      1.326      0.000
    19.160      1.696      0.000      1.326      0.000
    19.170      1.696      0.000      1.326      0.000
    19.180      1.696      0.000      1.326      0.000
    19.190      1.696      0.000      1.326      0.000
    19.200      1.696      0.000      1.326      0.000
    19.210      1.696      0.000      1.326      0.000
    19.220      1.696      0.000      1.326      0.000
    19.230      1.696      0.000      1.326      0.000
    19.240      1.696      0.000      1.326      0.000
    19.250      1.696      0.000      1.326      0.000
    19.260      1.696      0.000      1.326      0.000
    19.270      1.696      0.000      1.326      0.000
    19.280      1.696      0.000      1.326      0.000
    19.290      1.696      0.000      1.326      0.000
    19.300      1.696      0.000      1.326      0.000
    19.310      1.696      0.000      1.326      0.000
    19.320      1.696      0.000      1.326      0.000
    19.330      1.696      0.000      1.326      0.000
    19.340      1.696      0.000      1.326      0.000
    19.350      1.696      0.000      1.326      0.000
    19.360      1.696      0.000      1.326      0.000
    19.370      1.696      0.000      1.326      0.000
    19.380      1.696      0.000      1.326      0.000
    19.390      1.696      0.000      1.326      0.000
    19.400      1.696      0.000      1.326      0.000
    19.410      1.696      0.000      1.326      0.000
    19.420      1.696      0.000      1.326      0.000
    19.430      1.696      0.000      1.326      0.000
    19.440      1.696      0.000      1.326      0.000
    19.450      1.696      0.000      1.326      0.000
    19.460      1.696      0.000      1.326      0.000
    19.470      1.696      0.000      1.326      0.000
    19.480      1.696      0.000      1.326      0.000
    19.490      1.696      0.000      1.326      0.000
    19.500      1.696      0.000      1.326      0.000
    19.510      1.696      0.000      1.326      0.000
    19.520      1.696      0.000      1.326      0.000
    19.530      1.696      0.000      1.326      0.000
    19.540      1.696      0.000      1.326      0.000
    19.550      1.696      0.000      1.326      0.000
    19.560      1.696      0.000      1.326      0.002
    19.570      1.696      0.000      1.326      0.002
    19.580      1.696      0.000      1.326      0.002
    19.590      1.696      0.000      1.326      0.002
    19.600      1.696      0.000      1.326      0.002
    19.610      1.696      0.000      1.326      0.002
    19.620      1.696      0.000      1.327      0.002
    19.630      1.696      0.000      1.327      0.002
    19.640      1.696      0.000      1.327      0.002
    19.650      1.696      0.000      1.327      0.002
    19.660      1.696      0.000      1.327      0.002
    19.670      1.696      0.000      1.327      0.003
    19.680      1.696      0.000      1.327      0.003
    19.690      1.696      0.000      1.327      0.003
    19.700      1.696      0.000      1.327      0.003
    19.710      1.696      0.000      1.327      0.003
    19.720      1.696      0.000      1.327      0.003
    19.730      1.696      0.000      1.327      0.004
    19.740      1.696      0.000      1.327      0.004
    19.750      1.696      0.000      1.327      0.004
    19.760      1.696      0.000      1.327      0.004
    19.770      1.696      0.000      1.327      0.004
    19.780      1.696      0.000      1.327      0.005
    19.790      1.696      0.000      1.327      0.005
    19.800      1.696      0.000      1.327      0.005
    19.810      1.696      0.000      1.327      0.005
    19.820      1.696      0.000      1.327      0.006
    19.830      1.696      0.000      1.327      0.006
    19.840      1.696      0.000      1.327      0.006
    19.850      1.696      0.000      1.327      0.007
    19.860      1.696      0.000      1.327      0.007
    19.870      1.696      0.000      1.328      0.007
    19.880      1.696      0.000      1.328      0.008
    19.890      1.696      0.000      1.328      0.008
